Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,TALLAPOOSA,123,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1362000.00,
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,TUSCALOOSA,125,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,6493000.00,
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,UPPER PLAINS & PIEDMONT,30,WALKER,127,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,903000.00,
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,WIREGRASS,60,BARBOUR,5,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,12920000.00,
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,WIREGRASS,60,COFFEE,31,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,18427000.00,
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,WIREGRASS,60,COVINGTON,39,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,20261000.00,
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,WIREGRASS,60,CRENSHAW,41,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4947000.00,
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,WIREGRASS,60,DALE,45,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,12002000.00,
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,WIREGRASS,60,GENEVA,61,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,28704000.00,
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,WIREGRASS,60,HENRY,67,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,24034000.00,
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,WIREGRASS,60,HOUSTON,69,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,39794000.00,
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,WIREGRASS,60,PIKE,109,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,13326000.00,
CENSUS,1997,YEAR,,COUNTY,ALABAMA,1,WIREGRASS,60,RUSSELL,113,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5791000.00,
CENSUS,1997,YEAR,,COUNTY,ALASKA,2,KENAI PENINSULA,30,KENAI PENINSULA,,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,904000.00,
CENSUS,1997,YEAR,,COUNTY,ALASKA,2,MATANUSKA-SUSITNA-ANCHORAGE,20,ANCHORAGE,,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,10542000.00,
CENSUS,1997,YEAR,,COUNTY,ALASKA,2,SOUTHEAST,40,JUNEAU,,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,1997,YEAR,,COUNTY,ALASKA,2,SOUTHWEST & WEST,50,ALEUTIAN ISLANDS,,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,1997,YEAR,,COUNTY,ALASKA,2,TANANA VALLEY,10,FAIRBANKS NORTH STAR,,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4233000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,APACHE,1,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,271000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,COCONINO,5,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,432000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,GILA,7,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,104000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,MOHAVE,15,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,10228000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,NAVAJO,17,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1192000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,NORTHERN,10,YAVAPAI,25,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3095000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,COCHISE,3,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,42914000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,GRAHAM,9,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,52380000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,GREENLEE,11,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1482000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,LAPAZ,12,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,105340000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,MARICOPA,13,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,392609000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PIMA,19,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,39275000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,PINAL,21,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,199592000.00,
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,SANTA CRUZ,23,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,1997,YEAR,,COUNTY,ARIZONA,4,SOUTHERN,80,YUMA,27,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED, (D),
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,CENTRAL,50,CONWAY,29,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5655000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,CENTRAL,50,FAULKNER,45,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5855000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,CENTRAL,50,GARLAND,51,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1610000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,CENTRAL,50,GRANT,53,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,160000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,CENTRAL,50,HOT SPRING,59,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,997000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,CENTRAL,50,PERRY,105,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,5249000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,CENTRAL,50,PULASKI,119,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,14149000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,CENTRAL,50,SALINE,125,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1655000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,EAST CENTRAL,60,ARKANSAS,1,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,142797000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,EAST CENTRAL,60,CRITTENDEN,35,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,85419000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,EAST CENTRAL,60,CROSS,37,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,102478000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,EAST CENTRAL,60,LEE,77,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,79557000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,EAST CENTRAL,60,LONOKE,85,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,100450000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,EAST CENTRAL,60,MONROE,95,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,62131000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,EAST CENTRAL,60,PHILLIPS,107,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,114133000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,EAST CENTRAL,60,PRAIRIE,117,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,84976000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,EAST CENTRAL,60,SAINT FRANCIS,123,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,66787000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,EAST CENTRAL,60,WOODRUFF,147,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,72786000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,BAXTER,5,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,258000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,CLEBURNE,23,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,698000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,FULTON,49,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,656000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,IZARD,65,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,447000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,MARION,89,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,346000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,SEARCY,129,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,348000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,SHARP,135,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,849000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,STONE,137,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,734000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTH CENTRAL,20,VAN BUREN,141,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,629000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHEAST,30,CLAY,21,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,88085000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHEAST,30,CRAIGHEAD,31,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,125059000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHEAST,30,GREENE,55,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,61087000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHEAST,30,INDEPENDENCE,63,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,13345000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHEAST,30,JACKSON,67,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,79009000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHEAST,30,LAWRENCE,75,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,65089000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHEAST,30,MISSISSIPPI,93,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,170539000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHEAST,30,POINSETT,111,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,141009000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHEAST,30,RANDOLPH,121,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,28754000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHEAST,30,WHITE,145,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,31448000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHWEST,10,BENTON,7,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4710000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHWEST,10,BOONE,9,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,771000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHWEST,10,CARROLL,15,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,804000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHWEST,10,MADISON,87,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,850000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHWEST,10,NEWTON,101,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,231000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,NORTHWEST,10,WASHINGTON,143,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,4096000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,BRADLEY,11,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3595000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,CALHOUN,13,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,225000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,CLARK,19,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2894000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,CLEVELAND,25,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,156000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,COLUMBIA,27,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3285000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,DALLAS,39,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,651000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,NEVADA,99,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,451000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,OUACHITA,103,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,535000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTH CENTRAL,80,UNION,139,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,247000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHEAST,90,ASHLEY,3,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,54801000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHEAST,90,CHICOT,17,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,77349000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHEAST,90,DESHA,41,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,97171000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHEAST,90,DREW,43,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,29127000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHEAST,90,JEFFERSON,69,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,82844000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHEAST,90,LINCOLN,79,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,53075000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHWEST,70,HEMPSTEAD,57,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1716000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHWEST,70,HOWARD,61,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,591000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHWEST,70,LAFAYETTE,73,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,9501000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHWEST,70,LITTLE RIVER,81,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,6614000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHWEST,70,MILLER,91,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,11481000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHWEST,70,MONTGOMERY,97,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,423000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHWEST,70,PIKE,109,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,606000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,SOUTHWEST,70,SEVIER,133,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,475000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,WEST CENTRAL,40,CRAWFORD,33,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,10568000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,WEST CENTRAL,40,FRANKLIN,47,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1838000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,WEST CENTRAL,40,JOHNSON,71,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3094000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,WEST CENTRAL,40,LOGAN,83,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3030000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,WEST CENTRAL,40,POLK,113,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,317000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,WEST CENTRAL,40,POPE,115,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,2897000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,WEST CENTRAL,40,SCOTT,127,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,437000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,WEST CENTRAL,40,SEBASTIAN,131,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1794000.00,
CENSUS,1997,YEAR,,COUNTY,ARKANSAS,5,WEST CENTRAL,40,YELL,149,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3953000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,ALAMEDA,1,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,30142000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,CONTRA COSTA,13,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,52733000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,LAKE,33,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,38230000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,MARIN,41,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,3611000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,MONTEREY,53,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1723207000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,NAPA,55,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,225474000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN BENITO,69,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,137222000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN FRANCISCO,75,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,1280000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN LUIS OBISPO,79,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,288059000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SAN MATEO,81,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,139028000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SANTA CLARA,85,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,174381000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SANTA CRUZ,87,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,240199000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,CENTRAL COAST,40,SONOMA,97,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,315915000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,NORTHEAST,30,LASSEN,35,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,14875000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,NORTHEAST,30,MODOC,49,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,41183000.00,
CENSUS,1997,YEAR,,COUNTY,CALIFORNIA,6,NORTHEAST,30,PLUMAS,63,,,0,,CROP TOTALS,"CROP TOTALS - SALES, MEASURED IN $",TOTAL,NOT SPECIFIED,16385000.00,
