Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,POLK,373,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,SAN JACINTO,407,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EAST TEXAS SOUTH,52,TYLER,457,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,BLANCO,31,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"12,000",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,BURNET,53,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,GILLESPIE,171,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KENDALL,259,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,KIMBLE,267,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,LAMPASAS,281,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,MASON,319,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,SAN SABA,411,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,TOM GREEN,451,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,EDWARDS PLATEAU,70,UPTON,461,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,LOWER VALLEY,97,CAMERON,61,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,LOWER VALLEY,97,HIDALGO,215,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,CASTRO,69,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,DEAF SMITH,117,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,FLOYD,153,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,PARMER,369,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,NORTHERN HIGH PLAINS,11,POTTER,375,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,NORTHERN LOW PLAINS,21,WHEELER,483,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,AUSTIN,15,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BASTROP,21,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,BEE,25,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,CALDWELL,55,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,COLORADO,89,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,GOLIAD,175,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,HAYS,209,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"96,000",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,LAVACA,285,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,MEDINA,325,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"1,000",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,TRAVIS,453,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH CENTRAL,81,WASHINGTON,477,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"24,000",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ATASCOSA,13,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,DIMMIT,127,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,FRIO,163,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,MAVERICK,323,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"2,000",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTH TEXAS,96,ZAVALA,507,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,BAILEY,17,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"3,153,000",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,DAWSON,115,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,GAINES,165,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"1,723,000",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,HOCKLEY,219,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LAMB,279,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,LUBBOCK,303,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTHERN HIGH PLAINS,12,TERRY,445,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"2,619,000",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,COLEMAN,83,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,NOLAN,353,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,SCURRY,415,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,SOUTHERN LOW PLAINS,22,TAYLOR,441,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,TRANS-PECOS,60,BREWSTER,43,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,TRANS-PECOS,60,CULBERSON,109,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"542,000",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,TRANS-PECOS,60,EL PASO,141,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,TRANS-PECOS,60,HUDSPETH,229,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,TRANS-PECOS,60,REEVES,389,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,TRANS-PECOS,60,WARD,475,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,BRAZORIA,39,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,CALHOUN,57,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,CHAMBERS,71,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,FORT BEND,157,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,GALVESTON,167,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,HARRIS,201,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,JACKSON,239,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,JEFFERSON,245,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,MATAGORDA,321,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"958,000",
CENSUS,2007,YEAR,,COUNTY,TEXAS,48,UPPER COAST,90,WHARTON,481,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"290,000",
CENSUS,2007,YEAR,,COUNTY,UTAH,49,CENTRAL,50,JUAB,23,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,CENTRAL,50,MILLARD,27,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,CENTRAL,50,SANPETE,39,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,CENTRAL,50,SEVIER,41,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,CENTRAL,50,UTAH,49,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"443,000",
CENSUS,2007,YEAR,,COUNTY,UTAH,49,EASTERN,60,CARBON,7,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,EASTERN,60,DUCHESNE,13,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"1,000",
CENSUS,2007,YEAR,,COUNTY,UTAH,49,EASTERN,60,GRAND,19,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,EASTERN,60,SAN JUAN,37,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,EASTERN,60,UINTAH,47,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,EASTERN,60,WASATCH,51,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,NORTHERN,10,BOX ELDER,3,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,NORTHERN,10,CACHE,5,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,NORTHERN,10,DAVIS,11,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"27,000",
CENSUS,2007,YEAR,,COUNTY,UTAH,49,NORTHERN,10,SALT LAKE,35,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"81,000",
CENSUS,2007,YEAR,,COUNTY,UTAH,49,NORTHERN,10,WEBER,57,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,SOUTHERN,70,IRON,21,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,SOUTHERN,70,KANE,25,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,UTAH,49,SOUTHERN,70,WASHINGTON,53,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,ADDISON,1,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"1,012,000",
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,BENNINGTON,3,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"184,000",
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,CALEDONIA,5,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,CHITTENDEN,7,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"1,364,000",
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,ESSEX,9,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,FRANKLIN,11,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,GRAND ISLE,13,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"104,000",
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,LAMOILLE,15,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"907,000",
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,ORANGE,17,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"1,872,000",
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,ORLEANS,19,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"729,000",
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,RUTLAND,21,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,WASHINGTON,23,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"726,000",
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,WINDHAM,25,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"2,651,000",
CENSUS,2007,YEAR,,COUNTY,VERMONT,50,ALL COUNTIES,10,WINDSOR,27,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"1,150,000",
CENSUS,2007,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,ALBEMARLE,3,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"34,000",
CENSUS,2007,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,APPOMATTOX,11,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,BEDFORD,19,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,CAROLINE,33,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"181,000",
CENSUS,2007,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,FLUVANNA,65,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,HANOVER,85,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"14,000",
CENSUS,2007,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,LOUISA,109,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS), (D),
CENSUS,2007,YEAR,,COUNTY,VIRGINIA,51,CENTRAL,50,NELSON,125,,,0,,CROP TOTALS,"CROP TOTALS, ORGANIC - SALES, MEASURED IN $",ORGANIC STATUS,ORGANIC STATUS: (NOP STANDARDS),"29,000",
